15	16295217	16427216	5
15	16427217	16867216	10
15	17087217	17835216	10
15	17835217	18011216	6
15	18011217	29935216	10
19	240480	328479	10
19	328480	3540479	4
19	3804480	4288479	4
19	4288480	4904479	10
19	5036480	5608479	10
19	5608480	8864479	4
19	8864480	8908479	10
19	8908480	8996479	4
19	8996480	12076479	10
19	12076480	12384479	4
19	12384480	12516479	10
19	13352480	14012479	4
19	14232480	15596479	4
19	15596480	15728479	10
19	15728480	15948479	4
19	15948480	16168479	10
19	16168480	17884479	4
19	17884480	18192479	10
19	18192480	18940479	4
19	19028480	19908479	4
19	19908480	19996479	10
19	19996480	21492479	4
19	21492480	21888479	10
19	21888480	22020479	4
19	22636480	23032479	4
19	23032480	23296479	10
1	186201	274200	13
1	274201	890200	10
1	890201	2518200	4
1	2518201	3530200	10
1	3530201	4630200	4
1	4630201	5334200	13
1	5862201	6478200	13
1	9470201	10130200	10
1	10130201	10482200	4
1	10482201	10878200	10
1	10878201	12638200	4
1	14046201	14794200	4
1	14794201	15234200	13
1	15234201	15410200	3
1	15410201	16026200	13
1	16114201	18358200	13
1	18798201	21086200	13
1	21086201	21394200	3
1	21394201	24914200	13
1	24914201	29446200	4
1	29710201	30546200	13
1	30678201	30986200	4
1	30986201	31118200	10
1	31118201	31866200	4
1	31866201	31910200	10
1	31910201	32042200	13
1	32042201	32438200	10
1	32438201	32658200	4
1	32658201	32790200	10
1	32790201	34110200	4
1	34110201	34594200	13
1	34946201	35342200	3
1	35342201	35782200	13
1	37014201	37366200	13
1	37366201	37498200	3
1	37498201	38202200	13
1	38202201	38466200	4
1	38466201	38554200	13
1	38554201	39390200	4
1	39390201	39962200	10
8	179961	1235960	4
8	1411961	15315960	4
8	15447961	16987960	4
8	17119961	25831960	4
18	207072	779071	13
18	779072	867071	11
18	867072	1571071	13
18	1967072	2187071	12
18	2187072	2979071	13
18	3375072	3727071	13
18	3727072	3771071	10
18	3771072	4167071	11
18	4167072	4607071	3
18	4607072	6543071	13
18	6543072	6631071	1
18	6983072	8523071	13
18	8523072	8963071	3
18	9227072	10239071	13
18	10459072	11735071	13
18	11735072	12615071	11
18	12615072	12879071	13
18	12879072	13099071	3
18	13759072	14859071	13
18	14859072	15167071	9
18	15167072	15519071	13
18	16355072	16751071	13
18	17191072	17807071	13
18	17807072	18379071	1
18	18379072	18775071	13
18	18775072	18819071	3
18	18819072	19259071	13
18	19259072	19611071	11
18	19611072	19787071	13
18	19787072	20755071	11
18	20975072	21371071	13
18	21371072	21547071	1
18	21547072	22207071	13
18	22207072	22823071	1
18	24891072	25199071	13
18	25199072	25287071	11
18	25287072	25639071	13
18	25639072	26123071	9
18	26211072	26695071	13
18	26695072	27267071	11
18	27355072	27531071	6
18	27531072	27883071	5
18	28103072	28147071	11
18	28147072	28763071	13
18	28763072	28807071	11
18	28807072	29731071	13
10	471577	647576	13
10	647577	955576	11
10	955577	1307576	13
10	1307577	1703576	11
10	1791577	2275576	13
10	2363577	3155576	13
10	3463577	3991576	11
10	4475577	4871576	11
10	5267577	8919576	11
10	9359577	9887576	11
10	9887577	10459576	13
10	10459577	11779576	11
10	11779577	11999576	13
10	11999577	17675576	11
10	17895577	19259576	11
10	19567577	19963576	11
10	20095577	20491576	11
10	20887577	21327576	13
10	21327577	21415576	11
10	21415577	21459576	13
10	21679577	22515576	11
10	22515577	22647576	13
10	22647577	24055576	11
10	24055577	24187576	13
10	24187577	24451576	11
10	24451577	24847576	13
10	24847577	27047576	11
10	27135577	27487576	11
10	27487577	27531576	7
14	250356	1438355	9
14	1438356	3110355	11
14	3418356	4078355	11
14	4958356	6014355	11
14	6762356	8390355	11
14	8390356	11866355	9
14	11998356	13538355	9
14	13538356	13978355	11
14	13978356	14198355	9
14	14198356	14374355	1
14	14374356	14594355	11
14	14594356	14946355	9
14	14946356	15298355	11
14	15298356	16618355	9
14	16618356	16706355	11
14	16706356	17058355	9
14	17058356	17542355	11
14	17542356	18510355	9
14	19126356	19478355	11
14	19478356	19654355	13
14	19654356	20622355	11
14	20622356	22954355	9
14	23086356	23702355	9
14	23702356	24274355	11
14	24274356	25242355	9
14	25242356	25286355	5
14	28014356	28410355	11
14	28410356	29290355	9
14	29994356	31886355	9
14	32018356	32238355	9
14	32238356	33382355	11
13	136192	1060191	9
13	1368192	8452191	9
13	8804192	16680191	9
13	16680192	16988191	12
13	16988192	18396191	9
13	18396192	18616191	1
13	18616192	22136191	9
13	22136192	22312191	1
13	22312192	22928191	9
13	23060192	23456191	9
13	23720192	25832191	9
13	25964192	26536191	9
13	26536192	26580191	3
13	26580192	27504191	9
13	27592192	28824191	9
13	29264192	31948191	9
13	31948192	32476191	1
13	32476192	33180191	9
13	33180192	33268191	6
12	136046	4008045	3
12	4140046	6164045	3
12	6384046	18704045	3
12	18704046	18968045	13
12	18968046	19012045	11
12	19012046	19452045	3
12	20068046	20728045	3
12	21168046	21564045	3
12	22004046	24644045	3
12	24732046	24996045	7
12	24996046	27724045	3
12	28164046	28736045	3
12	28824046	29880045	3
9	221940	1409939	3
9	1629940	10825939	3
9	10957940	22133939	3
9	22705940	23717939	3
9	23805940	24069939	6
9	24069940	33177939	3
3	390154	1842153	7
3	2018154	3030153	7
3	3162154	3206153	1
3	3206154	5582153	7
3	5934154	7694153	7
3	8046154	8574153	7
3	8574154	8750153	4
3	8750154	12578153	7
3	12578154	13678153	6
3	13898154	15306153	6
3	15438154	15658153	6
3	15658154	19398153	7
3	19574154	22302153	7
3	22302154	22566153	5
3	22698154	23402153	10
3	23402154	24502153	5
3	24502154	24898153	7
3	24898154	25074153	5
3	25074154	29034153	7
3	29122154	31278153	7
3	31366154	33126153	7
3	33390154	33786153	7
3	33786154	33830153	6
3	33830154	34798153	7
3	34974154	35018153	3
3	35018154	36558153	7
6	201170	333169	12
6	333170	685169	7
6	685170	993169	12
6	993170	1565169	7
6	1565170	1873169	12
6	1873170	4689169	7
6	4821170	5393169	7
6	5393170	5481169	12
6	5481170	5657169	7
6	5657170	9397169	12
6	9397170	13973169	7
6	13973170	15821169	12
6	15821170	16041169	7
6	16041170	16921169	12
6	16921170	23433169	7
6	23433170	23741169	12
6	23873170	24401169	7
6	24401170	25017169	12
6	25193170	25853169	12
6	25853170	26029169	7
6	26029170	26557169	12
23	156599	640598	12
23	772599	2400598	12
23	2488599	6492598	12
23	6492599	6580598	2
23	6580599	7064598	12
23	7856599	13928598	12
23	14016599	16436598	12
23	16524599	18812598	12
23	18944599	21936598	12
23	22508599	23960598	12
7	263259	1891258	2
7	2331259	18699258	2
7	19007259	23143258	2
7	23363259	24639258	2
7	24639259	24815258	3
7	24815259	27411258	2
7	27411259	27631258	4
7	27631259	29435258	2
5	351019	15971018	2
5	15971019	16059018	13
5	16059019	16631018	3
5	16807019	17159018	3
5	17159019	19975018	2
5	20151019	20811018	2
5	20811019	20855018	11
5	20855019	22835018	2
5	23715019	31151018	2
5	31239019	31459018	13
5	31459019	31635018	3
5	31635019	33791018	2
4	70709	598708	1
4	598709	950708	13
4	950709	1258708	1
4	1258709	1830708	13
4	1830709	11378708	1
4	11598709	13050708	1
4	13050709	13094708	9
4	13094709	21014708	1
4	21454709	24050708	1
4	24138709	26602708	1
4	26910709	28758708	1
4	29154709	29550708	1
4	29550709	30518708	6
4	30518709	30694708	13
4	30694709	30958708	1
4	30958709	31002708	7
4	31002709	31090708	6
4	31090709	34610708	1
20	196056	1516055	1
20	1648056	3276055	1
20	3276056	3452055	6
20	3452056	3804055	1
20	3804056	4024055	13
20	4508056	6312055	1
20	6620056	7060055	1
20	7060056	7280055	2
20	7280056	7412055	1
20	7412056	7764055	2
20	7764056	12604055	1
20	12736056	21184055	1
20	21272056	22768055	1
20	22900056	23824055	1
20	23824056	23956055	6
20	23956056	24660055	1
17	24307	464306	1
17	948307	1344306	1
17	1432307	1828306	1
17	1828307	1916306	9
17	2048307	7108306	1
17	7196307	9352306	1
17	9660307	10144306	8
17	10144307	11024306	1
17	11024307	11288306	8
17	11420307	11904306	1
17	12344307	15160306	1
17	15160307	15248306	6
17	15248307	17184306	1
17	17184307	17624306	6
17	17624307	20396306	1
17	20792307	22068306	1
17	22068307	22332306	6
17	22332307	24048306	1
17	24048307	24224306	9
17	24224307	31836306	1
