13	1764918	1872917	2
13	1872918	2016917	7
13	2016918	2574917	12
13	2574918	3006917	7
13	3294918	3546917	7
13	3546918	4644917	12
13	4644918	4824917	7
13	4824918	5328917	12
13	5328918	5688917	7
13	5796918	6750917	7
13	6750918	6966917	12
13	6966918	8280917	7
13	8280918	8352917	12
13	8352918	8622917	7
13	8658918	8928917	7
13	8928918	10782917	12
13	10782918	10980917	7
13	10980918	11214917	12
13	11214918	11898917	7
13	11898918	12258917	12
13	12258918	12456917	7
13	12456918	12474917	12
13	12510918	12996917	7
13	12996918	13122917	12
13	13122918	13302917	7
19	509247	779246	12
19	833247	3119246	12
19	3299247	4127246	12
19	4181247	4595246	12
19	4595247	4613246	4
19	4613247	7025246	12
19	7061247	7169246	3
19	7169247	7259246	12
9	527815	1517814	2
9	1553815	7259814	2
9	7349815	8357814	2
9	8429815	9437814	2
9	9491815	10553814	2
11	512369	1052368	2
11	1052369	1160368	13
11	1160369	1466368	3
11	1538369	1772368	3
11	1772369	1808368	13
11	1808369	6002368	2
11	6002369	6074368	3
11	6074369	6326368	2
11	6326369	6344368	3
11	6344369	11942368	2
6	509245	545244	13
6	545245	851244	1
6	941245	1409244	1
6	1445245	3821244	1
6	3821245	3857244	6
6	3857245	6971244	1
15	515865	1487864	1
15	1487865	1559864	9
15	1559865	2423864	1
15	2423865	2639864	6
15	2639865	4313864	1
15	4313865	4421864	6
15	4421865	5339864	1
15	5339865	5483864	9
15	5519865	6221864	1
15	6221865	6257864	9
15	6257865	6905864	1
15	6905865	7121864	4
15	7121865	7211864	1
15	7211865	7319864	4
