7	9725958	18265957	7
7	18475958	18755957	11
7	18755958	19035957	13
7	19035958	19525957	11
7	19525958	21275957	13
7	21275958	21695957	9
7	21695958	24355957	13
7	24355958	25055957	11
7	25055958	25475957	1
7	25475958	26035957	13
7	26035958	26385957	11
7	26385958	26595957	13
7	26595958	26665957	3
7	26665958	26945957	11
7	26945958	27575957	13
7	27575958	27785957	9
7	27785958	41015957	7
7	41015958	41295957	13
7	41295958	42275957	1
7	42275958	43395957	7
7	43395958	44375957	1
7	44375958	46405957	7
7	47315958	49065957	7
7	49275958	52215957	7
7	52215958	53195957	13
7	53195958	58865957	7
7	58865958	59215957	13
7	59215958	60055957	1
7	60055958	60895957	13
7	60895958	61175957	11
7	61175958	63345957	13
7	63835958	64465957	13
7	65025958	65655957	1
7	65655958	66145957	13
7	66145958	71115957	7
7	71115958	71675957	10
7	71815958	72095957	7
7	72095958	74125957	13
7	74125958	74615957	1
7	74615958	74965957	3
7	74965958	75105957	13
7	75105958	75455957	1
7	75455958	76015957	7
7	76015958	76085957	1
7	76085958	76435957	13
7	76435958	76925957	1
7	76925958	77065957	13
18	35003	1925002	7
18	1925003	3185002	9
18	3815003	4165002	9
18	4165003	5285002	7
18	5285003	6405002	12
18	6405003	6475002	9
18	6475003	7385002	12
18	7385003	7455002	9
18	7455003	12355002	12
18	12355003	14455002	7
18	14455003	16205002	12
18	16205003	20195002	7
18	20195003	20545002	12
18	20545003	31325002	7
18	31325003	36015002	9
18	36015003	38815002	7
18	38815003	43295002	9
18	43295003	44345002	7
18	44345003	46095002	9
18	46375003	48545002	9
18	48545003	49875002	7
25	53278	263277	12
25	263278	753277	7
25	753278	1033277	12
25	1033278	1523277	7
25	1523278	2573277	12
25	2573278	3273277	7
25	3273278	3693277	12
25	3693278	5373277	7
25	5373278	6073277	12
25	6073278	9573277	7
25	10343278	11323277	7
25	11883278	16783277	7
25	16783278	17553277	12
25	17553278	18253277	7
25	18253278	19583277	12
25	19583278	20003277	7
25	20003278	20983277	12
25	20983278	21263277	7
25	21263278	22523277	12
25	22523278	27913277	7
25	27913278	29803277	12
25	29803278	30433277	7
25	30433278	30853277	12
25	30853278	38483277	7
4	51577	261576	5
4	261577	401576	12
4	401577	751576	5
4	751577	5441576	12
4	5441577	5651576	5
4	5651577	23151576	12
4	23851577	28051576	12
4	29311577	29871576	13
4	29871577	30011576	3
4	32321577	32951576	2
4	42401577	43031576	12
4	46671577	47301576	3
4	53181577	53811576	7
4	58711577	59131576	10
4	59131577	60741576	12
4	60951577	61581576	7
4	61721577	62071576	12
23	120116	1100115	2
23	1100116	1240115	13
23	1240116	1450115	5
23	1450116	1870115	1
23	1870116	2290115	13
23	2290116	2430115	5
23	2430116	12860115	2
23	12860116	13070115	3
23	13070116	15520115	2
23	15800116	31270115	2
23	31270116	32110115	5
23	32110116	33090115	2
23	33230116	35260115	2
23	35260116	35680115	5
23	35680116	40230115	2
23	40230116	40440115	1
23	40440116	40930115	5
23	40930116	41140115	1
23	41140116	41420115	7
23	41420116	42120115	2
23	42120116	43380115	1
23	43380116	43870115	2
23	43870116	44920115	13
23	44920116	45270115	1
23	45270116	45550115	13
23	45550116	45620115	9
23	45620116	45760115	1
23	45760116	46320115	13
11	57175	4607174	2
11	4747175	5307174	2
11	5307175	9087174	1
11	9367175	10697174	1
11	10697175	11187174	6
11	11187175	11327174	7
11	11327175	11467174	10
11	11467175	11887174	13
11	11887175	12587174	4
11	12587175	13007174	6
11	13007175	13077174	13
11	13077175	15457174	1
11	15457175	21127174	2
11	21127175	21687174	3
11	21687175	30437174	2
11	30437175	31347174	6
11	31347175	31767174	10
11	31767175	32257174	4
11	32257175	32327174	10
11	32327175	33727174	6
11	33867175	34427174	9
11	34427175	34847174	6
11	34847175	35267174	1
11	35267175	38347174	2
11	38347175	38697174	3
11	38697175	40727174	2
11	41147175	43947174	2
11	43947175	44717174	10
11	44717175	45347174	6
11	45347175	45767174	10
11	45767175	45837174	4
11	45837175	46117174	10
11	46117175	46327174	1
11	46327175	46607174	4
6	35001	805000	4
6	805001	1295000	6
6	1295001	2135000	2
6	2135001	3395000	1
6	3395001	5145000	6
6	5915001	6755000	10
6	6755001	7315000	6
6	7315001	7525000	2
6	7525001	7735000	4
6	7735001	9135000	6
6	9135001	9835000	4
6	9835001	16275000	6
6	16275001	19915000	4
6	19915001	21455000	1
6	21455001	22155000	4
6	22155001	22925000	6
6	22925001	23275000	4
6	23275001	24325000	2
6	24325001	24465000	4
6	25375001	36575000	1
6	36575001	36855000	6
6	36855001	37275000	1
6	37275001	38605000	6
6	38605001	45185000	2
6	45535001	47285000	2
6	47495001	50995000	2
6	51205001	53655000	2
6	53795001	59325000	2
6	59325001	59605000	6
6	59605001	59955000	2
22	35078	1155077	2
22	1155078	1575077	1
22	1855078	2345077	1
22	2345078	2625077	2
22	2625078	2905077	6
22	2905078	5285077	1
22	5285078	6055077	2
22	6685078	7315077	2
22	7525078	8155077	1
22	9135078	9765077	2
22	9905078	10885077	2
22	10885078	11235077	1
22	11235078	11515077	6
22	11515078	11655077	4
22	11655078	13545077	6
22	13685078	14665077	6
22	14665078	15365077	4
22	15365078	25305077	1
22	25305078	25725077	10
22	25725078	25935077	9
22	25935078	26145077	10
22	26145078	27685077	4
22	27685078	28105077	10
22	29645078	30695077	6
22	31045078	31325077	6
22	31325078	31465077	10
22	31465078	32025077	4
22	32025078	33145077	10
22	33145078	35455077	2
22	35805078	36575077	2
22	36925078	37415077	2
22	37415078	38045077	10
22	38045078	41405077	1
22	41405078	41545077	5
22	41545078	41965077	1
22	41965078	42245077	2
24	35312	1505311	1
24	1925312	2205311	9
24	2205312	12215311	1
24	12215312	12285311	8
24	12285312	16415311	1
24	16415312	16975311	4
24	16975312	18235311	1
24	18585312	24675311	1
24	24675312	24815311	9
24	24815312	32025311	1
24	32305312	35665311	1
24	35665312	36365311	11
24	36365312	37765311	1
24	37765312	41335311	4
24	41335312	43925311	1
2	54233	15594232	1
2	15734233	19724232	1
2	19934233	34214232	1
2	34424233	39534232	1
2	39534233	39674232	9
2	39674233	40934232	1
2	41284233	42894232	1
2	42894233	43104232	8
2	43104233	46744232	1
2	46744233	47234232	3
2	47234233	47864232	9
2	47864233	48354232	1
2	48354233	48774232	9
2	49054233	60254232	1
